"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","ELDLYPOP","TOT","PC_POP","A","2000",12.42886,
"USA","ELDLYPOP","TOT","PC_POP","A","2001",12.38391,
"USA","ELDLYPOP","TOT","PC_POP","A","2002",12.35017,
"USA","ELDLYPOP","TOT","PC_POP","A","2003",12.36213,
"USA","ELDLYPOP","TOT","PC_POP","A","2004",12.3643,
"USA","ELDLYPOP","TOT","PC_POP","A","2005",12.40194,
"USA","ELDLYPOP","TOT","PC_POP","A","2006",12.4553,
"USA","ELDLYPOP","TOT","PC_POP","A","2007",12.55704,
"USA","ELDLYPOP","TOT","PC_POP","A","2008",12.75185,
"USA","ELDLYPOP","TOT","PC_POP","A","2009",12.91618,
"USA","ELDLYPOP","TOT","PC_POP","A","2010",13.08542,
"USA","ELDLYPOP","TOT","PC_POP","A","2011",13.27037,
"USA","ELDLYPOP","TOT","PC_POP","A","2012",13.74188,
"USA","ELDLYPOP","TOT","PC_POP","A","2013",14.13059,
"USA","ELDLYPOP","TOT","PC_POP","A","2014",14.50281,"B"
"BRA","ELDLYPOP","TOT","PC_POP","A","1980",4.013473,
"BRA","ELDLYPOP","TOT","PC_POP","A","1981",4.021637,
"BRA","ELDLYPOP","TOT","PC_POP","A","1982",4.028383,
"BRA","ELDLYPOP","TOT","PC_POP","A","1983",4.037112,
"BRA","ELDLYPOP","TOT","PC_POP","A","1984",4.050449,
"BRA","ELDLYPOP","TOT","PC_POP","A","1985",4.07311,
"BRA","ELDLYPOP","TOT","PC_POP","A","1986",4.107356,
"BRA","ELDLYPOP","TOT","PC_POP","A","1987",4.151254,
"BRA","ELDLYPOP","TOT","PC_POP","A","1988",4.206514,
"BRA","ELDLYPOP","TOT","PC_POP","A","1989",4.275483,
"BRA","ELDLYPOP","TOT","PC_POP","A","1990",4.360314,
"BRA","ELDLYPOP","TOT","PC_POP","A","1991",4.462768,
"BRA","ELDLYPOP","TOT","PC_POP","A","1992",4.578648,
"BRA","ELDLYPOP","TOT","PC_POP","A","1993",4.699554,
"BRA","ELDLYPOP","TOT","PC_POP","A","1994",4.817518,
"BRA","ELDLYPOP","TOT","PC_POP","A","1995",4.928376,
"BRA","ELDLYPOP","TOT","PC_POP","A","1996",5.030766,
"BRA","ELDLYPOP","TOT","PC_POP","A","1997",5.127981,
"BRA","ELDLYPOP","TOT","PC_POP","A","1998",5.22537,
"BRA","ELDLYPOP","TOT","PC_POP","A","1999",5.329496,
"BRA","ELDLYPOP","TOT","PC_POP","A","2000",5.44466,
"BRA","ELDLYPOP","TOT","PC_POP","A","2001",6.21811,
"BRA","ELDLYPOP","TOT","PC_POP","A","2002",6.437218,
"BRA","ELDLYPOP","TOT","PC_POP","A","2003",6.621442,"B"
"BRA","ELDLYPOP","TOT","PC_POP","A","2004",6.648518,
"BRA","ELDLYPOP","TOT","PC_POP","A","2005",6.827111,
"BRA","ELDLYPOP","TOT","PC_POP","A","2006",7.070489,
"BRA","ELDLYPOP","TOT","PC_POP","A","2007",7.257213,
"BRA","ELDLYPOP","TOT","PC_POP","A","2008",7.647793,
"BRA","ELDLYPOP","TOT","PC_POP","A","2009",7.863401,
"BRA","ELDLYPOP","TOT","PC_POP","A","2010",6.82718,
"BRA","ELDLYPOP","TOT","PC_POP","A","2011",8.248163,
"BRA","ELDLYPOP","TOT","PC_POP","A","2012",8.627534,
"BRA","ELDLYPOP","TOT","PC_POP","A","2013",8.879537,
"CHL","ELDLYPOP","TOT","PC_POP","A","1956",4.563368,
"CHL","ELDLYPOP","TOT","PC_POP","A","1957",4.6181,
"CHL","ELDLYPOP","TOT","PC_POP","A","1958",4.670192,
"CHL","ELDLYPOP","TOT","PC_POP","A","1959",4.71983,
"CHL","ELDLYPOP","TOT","PC_POP","A","1960",4.767196,
"CHL","ELDLYPOP","TOT","PC_POP","A","1961",4.801589,
"CHL","ELDLYPOP","TOT","PC_POP","A","1962",4.834278,
"CHL","ELDLYPOP","TOT","PC_POP","A","1963",4.865351,
"CHL","ELDLYPOP","TOT","PC_POP","A","1964",4.894971,
"CHL","ELDLYPOP","TOT","PC_POP","A","1965",4.923206,
"CHL","ELDLYPOP","TOT","PC_POP","A","1966",4.948828,
"CHL","ELDLYPOP","TOT","PC_POP","A","1967",4.973377,
"CHL","ELDLYPOP","TOT","PC_POP","A","1968",4.996974,
"CHL","ELDLYPOP","TOT","PC_POP","A","1969",5.019612,
"CHL","ELDLYPOP","TOT","PC_POP","A","1970",5.041396,
"CHL","ELDLYPOP","TOT","PC_POP","A","1971",5.09722,
"CHL","ELDLYPOP","TOT","PC_POP","A","1972",5.151152,
"CHL","ELDLYPOP","TOT","PC_POP","A","1973",5.203279,
"CHL","ELDLYPOP","TOT","PC_POP","A","1974",5.253687,
"CHL","ELDLYPOP","TOT","PC_POP","A","1975",5.302453,
"CHL","ELDLYPOP","TOT","PC_POP","A","1976",5.35418,
"CHL","ELDLYPOP","TOT","PC_POP","A","1977",5.404419,
"CHL","ELDLYPOP","TOT","PC_POP","A","1978",5.453316,
"CHL","ELDLYPOP","TOT","PC_POP","A","1979",5.500798,
"CHL","ELDLYPOP","TOT","PC_POP","A","1980",5.547006,
"CHL","ELDLYPOP","TOT","PC_POP","A","1981",5.600596,
"CHL","ELDLYPOP","TOT","PC_POP","A","1982",5.652482,
"CHL","ELDLYPOP","TOT","PC_POP","A","1983",5.70269,
"CHL","ELDLYPOP","TOT","PC_POP","A","1984",5.751369,
"CHL","ELDLYPOP","TOT","PC_POP","A","1985",5.798537,
"CHL","ELDLYPOP","TOT","PC_POP","A","1986",5.857888,
"CHL","ELDLYPOP","TOT","PC_POP","A","1987",5.915207,
"CHL","ELDLYPOP","TOT","PC_POP","A","1988",5.970599,
"CHL","ELDLYPOP","TOT","PC_POP","A","1989",6.024142,
"CHL","ELDLYPOP","TOT","PC_POP","A","1990",6.075926,
"CHL","ELDLYPOP","TOT","PC_POP","A","1991",6.175997,
"CHL","ELDLYPOP","TOT","PC_POP","A","1992",6.272506,
"CHL","ELDLYPOP","TOT","PC_POP","A","1993",6.365631,
"CHL","ELDLYPOP","TOT","PC_POP","A","1994",6.455567,
"CHL","ELDLYPOP","TOT","PC_POP","A","1995",6.542445,
"CHL","ELDLYPOP","TOT","PC_POP","A","1996",6.674151,
"CHL","ELDLYPOP","TOT","PC_POP","A","1997",6.802283,
"CHL","ELDLYPOP","TOT","PC_POP","A","1998",6.927002,
"CHL","ELDLYPOP","TOT","PC_POP","A","1999",7.048411,
"CHL","ELDLYPOP","TOT","PC_POP","A","2000",7.166661,
"CHL","ELDLYPOP","TOT","PC_POP","A","2001",7.326377,
"CHL","ELDLYPOP","TOT","PC_POP","A","2002",7.513835,
"CHL","ELDLYPOP","TOT","PC_POP","A","2003",7.671452,
"CHL","ELDLYPOP","TOT","PC_POP","A","2004",7.831458,
"CHL","ELDLYPOP","TOT","PC_POP","A","2005",7.999609,
"CHL","ELDLYPOP","TOT","PC_POP","A","2006",8.187203,
"CHL","ELDLYPOP","TOT","PC_POP","A","2007",8.379375,
"CHL","ELDLYPOP","TOT","PC_POP","A","2008",8.582649,
"CHL","ELDLYPOP","TOT","PC_POP","A","2009",8.811664,
"CHL","ELDLYPOP","TOT","PC_POP","A","2010",9.041622,
"CHL","ELDLYPOP","TOT","PC_POP","A","2011",9.278581,
"CHL","ELDLYPOP","TOT","PC_POP","A","2012",9.527435,
"CHL","ELDLYPOP","TOT","PC_POP","A","2013",9.779963,
"CHL","ELDLYPOP","TOT","PC_POP","A","2014",10.04245,
"COL","ELDLYPOP","TOT","PC_POP","A","1985",4.44253,
"COL","ELDLYPOP","TOT","PC_POP","A","1986",4.541855,
"COL","ELDLYPOP","TOT","PC_POP","A","1987",4.64685,
"COL","ELDLYPOP","TOT","PC_POP","A","1988",4.753111,
"COL","ELDLYPOP","TOT","PC_POP","A","1989",4.855031,
"COL","ELDLYPOP","TOT","PC_POP","A","1990",4.95031,
"COL","ELDLYPOP","TOT","PC_POP","A","1991",5.01357,
"COL","ELDLYPOP","TOT","PC_POP","A","1992",5.081006,
"COL","ELDLYPOP","TOT","PC_POP","A","1993",5.1514,
"COL","ELDLYPOP","TOT","PC_POP","A","1994",5.231703,
"COL","ELDLYPOP","TOT","PC_POP","A","1995",5.319103,
"COL","ELDLYPOP","TOT","PC_POP","A","1996",5.39212,
"COL","ELDLYPOP","TOT","PC_POP","A","1997",5.472644,
"COL","ELDLYPOP","TOT","PC_POP","A","1998",5.55774,
"COL","ELDLYPOP","TOT","PC_POP","A","1999",5.649044,
"COL","ELDLYPOP","TOT","PC_POP","A","2000",5.74568,
"COL","ELDLYPOP","TOT","PC_POP","A","2001",5.848245,
"COL","ELDLYPOP","TOT","PC_POP","A","2002",5.953056,
"COL","ELDLYPOP","TOT","PC_POP","A","2003",6.057823,
"COL","ELDLYPOP","TOT","PC_POP","A","2004",6.154369,
"COL","ELDLYPOP","TOT","PC_POP","A","2005",6.254764,
"COL","ELDLYPOP","TOT","PC_POP","A","2006",6.277187,
"COL","ELDLYPOP","TOT","PC_POP","A","2007",6.34847,
"COL","ELDLYPOP","TOT","PC_POP","A","2008",6.448419,
"COL","ELDLYPOP","TOT","PC_POP","A","2009",6.57562,
"COL","ELDLYPOP","TOT","PC_POP","A","2010",6.724845,
"COL","ELDLYPOP","TOT","PC_POP","A","2011",6.852675,
"COL","ELDLYPOP","TOT","PC_POP","A","2012",6.997463,
"COL","ELDLYPOP","TOT","PC_POP","A","2013",7.152091,
"COL","ELDLYPOP","TOT","PC_POP","A","2014",7.316165,
"EST","ELDLYPOP","TOT","PC_POP","A","1956",10.26267,
"EST","ELDLYPOP","TOT","PC_POP","A","1957",10.35138,
"EST","ELDLYPOP","TOT","PC_POP","A","1958",10.42544,
"EST","ELDLYPOP","TOT","PC_POP","A","1959",10.49395,
"EST","ELDLYPOP","TOT","PC_POP","A","1960",10.59365,
"EST","ELDLYPOP","TOT","PC_POP","A","1961",10.69705,
"EST","ELDLYPOP","TOT","PC_POP","A","1962",10.73201,
"EST","ELDLYPOP","TOT","PC_POP","A","1963",10.79273,
"EST","ELDLYPOP","TOT","PC_POP","A","1964",10.91454,
"EST","ELDLYPOP","TOT","PC_POP","A","1965",11.05745,
"EST","ELDLYPOP","TOT","PC_POP","A","1966",11.19604,
"EST","ELDLYPOP","TOT","PC_POP","A","1967",11.36559,
"EST","ELDLYPOP","TOT","PC_POP","A","1968",11.53692,
"EST","ELDLYPOP","TOT","PC_POP","A","1969",11.63792,
"EST","ELDLYPOP","TOT","PC_POP","A","1970",11.80294,
"EST","ELDLYPOP","TOT","PC_POP","A","1971",11.8977,
"EST","ELDLYPOP","TOT","PC_POP","A","1972",12.0234,
"EST","ELDLYPOP","TOT","PC_POP","A","1973",12.05874,
"EST","ELDLYPOP","TOT","PC_POP","A","1974",12.17358,
"EST","ELDLYPOP","TOT","PC_POP","A","1975",12.29614,
"EST","ELDLYPOP","TOT","PC_POP","A","1976",12.38128,
"EST","ELDLYPOP","TOT","PC_POP","A","1977",12.45557,
"EST","ELDLYPOP","TOT","PC_POP","A","1978",12.50264,
"EST","ELDLYPOP","TOT","PC_POP","A","1979",12.52298,
"EST","ELDLYPOP","TOT","PC_POP","A","1980",12.47074,
"EST","ELDLYPOP","TOT","PC_POP","A","1981",12.26519,
"EST","ELDLYPOP","TOT","PC_POP","A","1982",11.97546,
"EST","ELDLYPOP","TOT","PC_POP","A","1983",11.77151,
"EST","ELDLYPOP","TOT","PC_POP","A","1984",11.60682,
"EST","ELDLYPOP","TOT","PC_POP","A","1985",11.39921,
"EST","ELDLYPOP","TOT","PC_POP","A","1986",11.29789,
"EST","ELDLYPOP","TOT","PC_POP","A","1987",11.30214,
"EST","ELDLYPOP","TOT","PC_POP","A","1988",11.36936,
"EST","ELDLYPOP","TOT","PC_POP","A","1989",11.49452,
"EST","ELDLYPOP","TOT","PC_POP","A","1990",11.6351,
"EST","ELDLYPOP","TOT","PC_POP","A","1991",11.8465,
"EST","ELDLYPOP","TOT","PC_POP","A","1992",12.23053,
"EST","ELDLYPOP","TOT","PC_POP","A","1993",12.70635,
"EST","ELDLYPOP","TOT","PC_POP","A","1994",13.12617,
"EST","ELDLYPOP","TOT","PC_POP","A","1995",13.52872,
"EST","ELDLYPOP","TOT","PC_POP","A","1996",13.94044,
"EST","ELDLYPOP","TOT","PC_POP","A","1997",14.34048,
"EST","ELDLYPOP","TOT","PC_POP","A","1998",14.63025,
"EST","ELDLYPOP","TOT","PC_POP","A","1999",14.78721,
"EST","ELDLYPOP","TOT","PC_POP","A","2000",14.99265,
"EST","ELDLYPOP","TOT","PC_POP","A","2001",15.28476,
"EST","ELDLYPOP","TOT","PC_POP","A","2002",15.64251,
"EST","ELDLYPOP","TOT","PC_POP","A","2003",16.01822,
"EST","ELDLYPOP","TOT","PC_POP","A","2004",16.38105,
"EST","ELDLYPOP","TOT","PC_POP","A","2005",16.71901,
"EST","ELDLYPOP","TOT","PC_POP","A","2006",17.07665,
"EST","ELDLYPOP","TOT","PC_POP","A","2007",17.37066,
"EST","ELDLYPOP","TOT","PC_POP","A","2008",17.44348,
"EST","ELDLYPOP","TOT","PC_POP","A","2009",17.4318,
"EST","ELDLYPOP","TOT","PC_POP","A","2010",17.44193,
"EST","ELDLYPOP","TOT","PC_POP","A","2011",17.577,
"EST","ELDLYPOP","TOT","PC_POP","A","2012",17.86775,
"EST","ELDLYPOP","TOT","PC_POP","A","2013",18.20323,
"EST","ELDLYPOP","TOT","PC_POP","A","2014",18.3751,
"ISR","ELDLYPOP","TOT","PC_POP","A","1956",4.61974,
"ISR","ELDLYPOP","TOT","PC_POP","A","1957",4.590081,
"ISR","ELDLYPOP","TOT","PC_POP","A","1958",4.710341,
"ISR","ELDLYPOP","TOT","PC_POP","A","1959",4.782879,
"ISR","ELDLYPOP","TOT","PC_POP","A","1960",4.961867,
"ISR","ELDLYPOP","TOT","PC_POP","A","1961",5.19844,
"ISR","ELDLYPOP","TOT","PC_POP","A","1962",5.279183,
"ISR","ELDLYPOP","TOT","PC_POP","A","1963",5.497716,
"ISR","ELDLYPOP","TOT","PC_POP","A","1964",5.586791,
"ISR","ELDLYPOP","TOT","PC_POP","A","1965",6.076817,
"ISR","ELDLYPOP","TOT","PC_POP","A","1966",6.197787,
"ISR","ELDLYPOP","TOT","PC_POP","A","1967",6.325702,
"ISR","ELDLYPOP","TOT","PC_POP","A","1968",6.444687,
"ISR","ELDLYPOP","TOT","PC_POP","A","1969",6.566868,
"ISR","ELDLYPOP","TOT","PC_POP","A","1970",6.753515,
"ISR","ELDLYPOP","TOT","PC_POP","A","1971",6.917386,
"ISR","ELDLYPOP","TOT","PC_POP","A","1972",7.196899,
"ISR","ELDLYPOP","TOT","PC_POP","A","1973",7.456114,
"ISR","ELDLYPOP","TOT","PC_POP","A","1974",7.619243,
"ISR","ELDLYPOP","TOT","PC_POP","A","1975",7.944005,
"ISR","ELDLYPOP","TOT","PC_POP","A","1976",8.046652,
"ISR","ELDLYPOP","TOT","PC_POP","A","1977",8.263988,
"ISR","ELDLYPOP","TOT","PC_POP","A","1978",8.406464,
"ISR","ELDLYPOP","TOT","PC_POP","A","1979",8.599432,
"ISR","ELDLYPOP","TOT","PC_POP","A","1980",8.626361,
"ISR","ELDLYPOP","TOT","PC_POP","A","1981",8.600435,
"ISR","ELDLYPOP","TOT","PC_POP","A","1982",8.483598,
"ISR","ELDLYPOP","TOT","PC_POP","A","1983",8.358296,
"ISR","ELDLYPOP","TOT","PC_POP","A","1984",8.771129,
"ISR","ELDLYPOP","TOT","PC_POP","A","1985",8.799906,
"ISR","ELDLYPOP","TOT","PC_POP","A","1986",8.853634,
"ISR","ELDLYPOP","TOT","PC_POP","A","1987",8.880954,
"ISR","ELDLYPOP","TOT","PC_POP","A","1988",8.922259,
"ISR","ELDLYPOP","TOT","PC_POP","A","1989",8.96596,
"ISR","ELDLYPOP","TOT","PC_POP","A","1990",9.081156,
"ISR","ELDLYPOP","TOT","PC_POP","A","1991",9.240064,
"ISR","ELDLYPOP","TOT","PC_POP","A","1992",9.34127,
"ISR","ELDLYPOP","TOT","PC_POP","A","1993",9.419546,
"ISR","ELDLYPOP","TOT","PC_POP","A","1994",9.484563,
"ISR","ELDLYPOP","TOT","PC_POP","A","1995",9.533085,
"ISR","ELDLYPOP","TOT","PC_POP","A","1996",9.871418,
"ISR","ELDLYPOP","TOT","PC_POP","A","1997",9.873218,
"ISR","ELDLYPOP","TOT","PC_POP","A","1998",9.853116,
"ISR","ELDLYPOP","TOT","PC_POP","A","1999",9.806867,
"ISR","ELDLYPOP","TOT","PC_POP","A","2000",9.783439,
"ISR","ELDLYPOP","TOT","PC_POP","A","2001",9.798105,
"ISR","ELDLYPOP","TOT","PC_POP","A","2002",9.850837,
"ISR","ELDLYPOP","TOT","PC_POP","A","2003",9.904779,
"ISR","ELDLYPOP","TOT","PC_POP","A","2004",9.925099,
"ISR","ELDLYPOP","TOT","PC_POP","A","2005",9.919049,
"ISR","ELDLYPOP","TOT","PC_POP","A","2006",9.889845,
"ISR","ELDLYPOP","TOT","PC_POP","A","2007",9.820197,
"ISR","ELDLYPOP","TOT","PC_POP","A","2008",9.737576,
"ISR","ELDLYPOP","TOT","PC_POP","A","2009",9.806829,
"ISR","ELDLYPOP","TOT","PC_POP","A","2010",9.870665,
"ISR","ELDLYPOP","TOT","PC_POP","A","2011",10.09426,
"ISR","ELDLYPOP","TOT","PC_POP","A","2012",10.29265,
"ISR","ELDLYPOP","TOT","PC_POP","A","2013",10.56275,"E"
"RUS","ELDLYPOP","TOT","PC_POP","A","1956",6.322364,
"RUS","ELDLYPOP","TOT","PC_POP","A","1957",6.304253,
"RUS","ELDLYPOP","TOT","PC_POP","A","1958",6.293657,
"RUS","ELDLYPOP","TOT","PC_POP","A","1959",6.292006,
"RUS","ELDLYPOP","TOT","PC_POP","A","1960",6.300251,
"RUS","ELDLYPOP","TOT","PC_POP","A","1961",6.320342,
"RUS","ELDLYPOP","TOT","PC_POP","A","1962",6.35642,
"RUS","ELDLYPOP","TOT","PC_POP","A","1963",6.415249,
"RUS","ELDLYPOP","TOT","PC_POP","A","1964",6.50471,
"RUS","ELDLYPOP","TOT","PC_POP","A","1965",6.629559,
"RUS","ELDLYPOP","TOT","PC_POP","A","1966",6.793517,
"RUS","ELDLYPOP","TOT","PC_POP","A","1967",6.993495,
"RUS","ELDLYPOP","TOT","PC_POP","A","1968",7.218865,
"RUS","ELDLYPOP","TOT","PC_POP","A","1969",7.454429,
"RUS","ELDLYPOP","TOT","PC_POP","A","1970",7.688925,
"RUS","ELDLYPOP","TOT","PC_POP","A","1971",7.912636,
"RUS","ELDLYPOP","TOT","PC_POP","A","1972",8.127016,
"RUS","ELDLYPOP","TOT","PC_POP","A","1973",8.344458,
"RUS","ELDLYPOP","TOT","PC_POP","A","1974",8.583253,
"RUS","ELDLYPOP","TOT","PC_POP","A","1975",8.852843,
"RUS","ELDLYPOP","TOT","PC_POP","A","1976",9.163567,
"RUS","ELDLYPOP","TOT","PC_POP","A","1977",9.501312,
"RUS","ELDLYPOP","TOT","PC_POP","A","1978",9.822778,
"RUS","ELDLYPOP","TOT","PC_POP","A","1979",10.07068,
"RUS","ELDLYPOP","TOT","PC_POP","A","1980",10.20835,
"RUS","ELDLYPOP","TOT","PC_POP","A","1981",10.22285,
"RUS","ELDLYPOP","TOT","PC_POP","A","1982",10.1371,
"RUS","ELDLYPOP","TOT","PC_POP","A","1983",9.994981,
"RUS","ELDLYPOP","TOT","PC_POP","A","1984",9.857601,"B"
"RUS","ELDLYPOP","TOT","PC_POP","A","1985",9.703355,
"RUS","ELDLYPOP","TOT","PC_POP","A","1986",9.623518,
"RUS","ELDLYPOP","TOT","PC_POP","A","1987",9.564763,
"RUS","ELDLYPOP","TOT","PC_POP","A","1988",9.554658,
"RUS","ELDLYPOP","TOT","PC_POP","A","1989",9.736513,
"RUS","ELDLYPOP","TOT","PC_POP","A","1990",10.01967,
"RUS","ELDLYPOP","TOT","PC_POP","A","1991",10.36902,
"RUS","ELDLYPOP","TOT","PC_POP","A","1992",10.79387,
"RUS","ELDLYPOP","TOT","PC_POP","A","1993",11.22061,
"RUS","ELDLYPOP","TOT","PC_POP","A","1994",11.57283,
"RUS","ELDLYPOP","TOT","PC_POP","A","1995",11.86715,
"RUS","ELDLYPOP","TOT","PC_POP","A","1996",12.10313,
"RUS","ELDLYPOP","TOT","PC_POP","A","1997",12.27597,
"RUS","ELDLYPOP","TOT","PC_POP","A","1998",12.34975,
"RUS","ELDLYPOP","TOT","PC_POP","A","1999",12.31872,
"RUS","ELDLYPOP","TOT","PC_POP","A","2000",12.35428,
"RUS","ELDLYPOP","TOT","PC_POP","A","2001",12.52124,
"RUS","ELDLYPOP","TOT","PC_POP","A","2002",12.82535,
"RUS","ELDLYPOP","TOT","PC_POP","A","2003",13.21336,
"RUS","ELDLYPOP","TOT","PC_POP","A","2004",13.58951,
"RUS","ELDLYPOP","TOT","PC_POP","A","2005",13.88945,
"RUS","ELDLYPOP","TOT","PC_POP","A","2006",14.06291,
"RUS","ELDLYPOP","TOT","PC_POP","A","2007",13.99671,
"RUS","ELDLYPOP","TOT","PC_POP","A","2008",13.63229,
"RUS","ELDLYPOP","TOT","PC_POP","A","2009",13.17996,
"RUS","ELDLYPOP","TOT","PC_POP","A","2010",12.82893,
"RUS","ELDLYPOP","TOT","PC_POP","A","2011",12.73424,
"RUS","ELDLYPOP","TOT","PC_POP","A","2012",12.88624,
"RUS","ELDLYPOP","TOT","PC_POP","A","2013",13.03349,
"SVN","ELDLYPOP","TOT","PC_POP","A","1971",9.90739,
"SVN","ELDLYPOP","TOT","PC_POP","A","1972",10.09726,
"SVN","ELDLYPOP","TOT","PC_POP","A","1973",10.27168,
"SVN","ELDLYPOP","TOT","PC_POP","A","1974",10.49246,
"SVN","ELDLYPOP","TOT","PC_POP","A","1975",10.72027,
"SVN","ELDLYPOP","TOT","PC_POP","A","1976",10.88962,
"SVN","ELDLYPOP","TOT","PC_POP","A","1977",11.06334,
"SVN","ELDLYPOP","TOT","PC_POP","A","1978",11.23917,
"SVN","ELDLYPOP","TOT","PC_POP","A","1979",11.37088,
"SVN","ELDLYPOP","TOT","PC_POP","A","1980",11.3649,
"SVN","ELDLYPOP","TOT","PC_POP","A","1981",11.03419,
"SVN","ELDLYPOP","TOT","PC_POP","A","1982",10.69964,
"SVN","ELDLYPOP","TOT","PC_POP","A","1983",10.35144,
"SVN","ELDLYPOP","TOT","PC_POP","A","1984",10.13925,
"SVN","ELDLYPOP","TOT","PC_POP","A","1985",10.11387,
"SVN","ELDLYPOP","TOT","PC_POP","A","1986",10.0564,
"SVN","ELDLYPOP","TOT","PC_POP","A","1987",10.18431,
"SVN","ELDLYPOP","TOT","PC_POP","A","1988",10.33231,
"SVN","ELDLYPOP","TOT","PC_POP","A","1989",10.5609,
"SVN","ELDLYPOP","TOT","PC_POP","A","1990",10.70307,
"SVN","ELDLYPOP","TOT","PC_POP","A","1991",10.93668,
"SVN","ELDLYPOP","TOT","PC_POP","A","1992",11.23426,
"SVN","ELDLYPOP","TOT","PC_POP","A","1993",11.56382,
"SVN","ELDLYPOP","TOT","PC_POP","A","1994",11.89914,
"SVN","ELDLYPOP","TOT","PC_POP","A","1995",12.31529,
"SVN","ELDLYPOP","TOT","PC_POP","A","1996",12.68958,
"SVN","ELDLYPOP","TOT","PC_POP","A","1997",13.02621,
"SVN","ELDLYPOP","TOT","PC_POP","A","1998",13.39587,
"SVN","ELDLYPOP","TOT","PC_POP","A","1999",13.70633,
"SVN","ELDLYPOP","TOT","PC_POP","A","2000",13.9795,
"SVN","ELDLYPOP","TOT","PC_POP","A","2001",14.30095,
"SVN","ELDLYPOP","TOT","PC_POP","A","2002",14.63303,
"SVN","ELDLYPOP","TOT","PC_POP","A","2003",14.88116,
"SVN","ELDLYPOP","TOT","PC_POP","A","2004",15.17253,
"SVN","ELDLYPOP","TOT","PC_POP","A","2005",15.46823,
"SVN","ELDLYPOP","TOT","PC_POP","A","2006",15.74984,
"SVN","ELDLYPOP","TOT","PC_POP","A","2007",16.02263,
"SVN","ELDLYPOP","TOT","PC_POP","A","2008",16.32899,"B"
"SVN","ELDLYPOP","TOT","PC_POP","A","2009",16.49387,
"SVN","ELDLYPOP","TOT","PC_POP","A","2010",16.55265,
"SVN","ELDLYPOP","TOT","PC_POP","A","2011",16.62327,
"SVN","ELDLYPOP","TOT","PC_POP","A","2012",16.95698,
"EU27","ELDLYPOP","TOT","PC_POP","A","1950",8.857827,
"EU27","ELDLYPOP","TOT","PC_POP","A","1951",8.975379,
"EU27","ELDLYPOP","TOT","PC_POP","A","1952",9.103601,
"EU27","ELDLYPOP","TOT","PC_POP","A","1953",9.20384,
"EU27","ELDLYPOP","TOT","PC_POP","A","1954",9.300167,
"EU27","ELDLYPOP","TOT","PC_POP","A","1955",9.381727,
"EU27","ELDLYPOP","TOT","PC_POP","A","1956",9.461773,
"EU27","ELDLYPOP","TOT","PC_POP","A","1957",9.553223,
"EU27","ELDLYPOP","TOT","PC_POP","A","1958",9.640206,
"EU27","ELDLYPOP","TOT","PC_POP","A","1959",9.741559,
"EU27","ELDLYPOP","TOT","PC_POP","A","1960",9.85532,
"EU27","ELDLYPOP","TOT","PC_POP","A","1961",9.967721,
"EU27","ELDLYPOP","TOT","PC_POP","A","1962",10.12518,
"EU27","ELDLYPOP","TOT","PC_POP","A","1963",10.25852,
"EU27","ELDLYPOP","TOT","PC_POP","A","1964",10.41539,
"EU27","ELDLYPOP","TOT","PC_POP","A","1965",10.5976,
"EU27","ELDLYPOP","TOT","PC_POP","A","1966",10.78862,
"EU27","ELDLYPOP","TOT","PC_POP","A","1967",10.99879,
"EU27","ELDLYPOP","TOT","PC_POP","A","1968",11.19068,
"EU27","ELDLYPOP","TOT","PC_POP","A","1969",11.3681,
"EU27","ELDLYPOP","TOT","PC_POP","A","1970",11.58019,
"EU27","ELDLYPOP","TOT","PC_POP","A","1971",11.79745,
"EU27","ELDLYPOP","TOT","PC_POP","A","1972",11.9818,
"EU27","ELDLYPOP","TOT","PC_POP","A","1973",12.17335,
"EU27","ELDLYPOP","TOT","PC_POP","A","1974",12.37441,
"EU27","ELDLYPOP","TOT","PC_POP","A","1975",12.58826,
"EU27","ELDLYPOP","TOT","PC_POP","A","1976",12.76892,
"EU27","ELDLYPOP","TOT","PC_POP","A","1977",12.9423,
"EU27","ELDLYPOP","TOT","PC_POP","A","1978",13.10573,
"EU27","ELDLYPOP","TOT","PC_POP","A","1979",13.24235,
"EU27","ELDLYPOP","TOT","PC_POP","A","1980",13.28897,
"EU27","ELDLYPOP","TOT","PC_POP","A","1981",13.2034,
"EU27","ELDLYPOP","TOT","PC_POP","A","1982",13.04157,
"EU27","ELDLYPOP","TOT","PC_POP","A","1983",12.86271,
"EU27","ELDLYPOP","TOT","PC_POP","A","1984",12.77552,
"EU27","ELDLYPOP","TOT","PC_POP","A","1985",12.89549,
"EU27","ELDLYPOP","TOT","PC_POP","A","1986",13.08402,
"EU27","ELDLYPOP","TOT","PC_POP","A","1987",13.28295,
"EU27","ELDLYPOP","TOT","PC_POP","A","1988",13.47543,
"EU27","ELDLYPOP","TOT","PC_POP","A","1989",13.64931,
"EU27","ELDLYPOP","TOT","PC_POP","A","1990",13.81583,
"EU27","ELDLYPOP","TOT","PC_POP","A","1991",14.00255,
"EU27","ELDLYPOP","TOT","PC_POP","A","1992",14.18842,
"EU27","ELDLYPOP","TOT","PC_POP","A","1993",14.38049,
"EU27","ELDLYPOP","TOT","PC_POP","A","1994",14.57794,
"EU27","ELDLYPOP","TOT","PC_POP","A","1995",14.79256,
